DateTime,wind_speed,wind_direction,precipitation,pressure,temperature,humidity,visibility,cloudiness,Bjelave_PM10,Bjelave_SO2,Bjelave_NO2,Bjelave_O3,Bjelave_CO,Ilidža_PM2.5,Ilidža_PM10,Ilidža_SO2,Ilidža_NO2,Ilidža_O3,Vijećnica_PM10,Vijećnica_SO2,Vijećnica_NO2,Vijećnica_CO,Otoka_PM10,Otoka_SO2,Otoka_NO2,Otoka_O3,Ambasada_PM2.5
2021-02-23,2.129166666666667,158.58333333333334,0.0,958.4708333333333,8.495833333333334,50.0,19416.666666666668,0.0,57.42972469329834,,35.61374167601267,45.78704984982809,,77.00287437438965,101.73504130045573,60.13149929046631,43.92136263847351,,,39.34458355108897,27.983749975760777,0.3275000012169281,95.08333333333333,75.09824538230896,66.72570427258809,13.043749998013178,47.916666666666664
2021-02-24,2.120833333333333,158.41666666666666,0.0,960.4958333333334,8.495833333333334,54.166666666666664,18229.166666666668,0.0,61.27589996655782,,39.776991963386536,47.2292206287384,,78.82833298047383,96.41408348083496,76.52087481816609,44.391558726628624,,,38.722083369890846,33.53624984622002,0.35958333127200603,106.625,80.42628749211629,73.25204181671143,11.697500060002008,57.333333333333336
2021-02-25,2.966666666666667,143.16666666666666,0.0,957.5625,10.308333333333334,50.958333333333336,18229.166666666668,0.0,66.78976726531982,,23.678012311458588,53.45808712641398,,81.84633286794026,106.17087427775066,50.231041431427,41.611587603886925,,,11.046249985694885,21.972916622956593,0.20458333442608512,103.29166666666667,44.33542466163635,64.01064157485962,12.629583517710367,44.666666666666664
2021-02-26,2.8041666666666667,162.125,0.0,952.275,10.950000000000001,51.608695652173914,18229.166666666668,0.0,63.59029579162598,,26.439763486385345,56.27674134572347,,68.28350043296814,96.08262507120769,46.46983337402344,40.67357532183329,,,14.029166658719381,25.11583329240481,0.17458333183700836,99.78260869565217,50.86267884572347,62.60884165763855,14.983333428700766,44.666666666666664
2021-02-27,2.4625,117.875,0.0,952.2208333333333,7.154166666666666,60.0,18166.666666666668,3.220833333333333,60.44258340199789,,15.585982203483582,64.41502944628398,,52.594292084376015,70.12045828501384,37.609874884287514,28.621833324432373,,,12.81208328406016,13.739999969800314,0.07708333362825212,74.375,36.6082538763682,45.113850037256874,20.559583415587742,41.416666666666664
2021-02-28,3.3958333333333335,92.08333333333333,0.0,955.4833333333332,5.583333333333333,52.083333333333336,17708.333333333332,3.841666666666667,15.887258311112722,,5.235859582821528,81.10049947102864,,23.48020827770233,27.63850013415019,29.727708339691162,16.36529220143954,,,15.28125007947286,7.542499949534734,-0.01434782568527303,23.375,32.59507513046265,27.598687569300335,36.010833183924355,15.791666666666666
2021-03-01,1.7291666666666667,150.58333333333334,0.0,955.2083333333334,4.6375,57.333333333333336,18812.5,2.3,39.01517899831136,,16.917987644672394,68.03889242808025,,37.90512522061666,42.75466640790304,42.31624984741211,24.47932517528534,,,34.94291659196218,14.610000133514404,0.09291666707334413,45.0,45.49040404955546,35.17169578870138,28.80624981721242,34.916666666666664
2021-03-02,2.245833333333333,168.70833333333334,0.0,958.0291666666667,5.75,54.666666666666664,18229.166666666668,0.7000000000000001,38.19203782081604,,22.250347952047985,66.87117576599121,,43.42654148737589,53.08641664187113,39.51966698964437,34.54398341973623,,,12.271250029404959,19.69541663924853,0.0795833338052034,59.458333333333336,45.50243353843689,54.034466663996376,20.50249992807706,30.416666666666668
2021-03-03,2.6458333333333335,161.70833333333334,0.0,954.8958333333334,7.633333333333334,46.458333333333336,18229.166666666668,0.0,43.09569160143534,,34.88526670138041,56.65313299496969,,61.004124561945595,72.9004578590393,44.72962466875712,41.493587493896484,,,11.987500111262003,25.35208351413409,0.1291666658750424,83.0,43.386499881744385,66.3027704556783,17.785416732231777,44.083333333333336
2021-03-04,2.3541666666666665,208.08333333333334,0.0,946.5291666666667,8.875,33.541666666666664,18229.166666666668,0.05000000000000001,36.64144583543142,,28.717750052611034,70.9010500907898,,59.684125463167824,70.93654243151347,34.22320854663849,39.13142919540405,,,9.724999944368998,26.51958344380061,0.09166666663562255,80.625,36.195899963378906,65.34557072321574,20.535417020320892,32.958333333333336
