DateTime,wind_speed,wind_direction,precipitation,pressure,temperature,humidity,visibility,cloudiness,Bjelave_PM10,Bjelave_SO2,Bjelave_NO2
2021-10-11,0.9166666666666666,284.4166666666667,0.2875,942.2166666666668,5.766666666666667,98.83333333333331,5541.666666666667,8.0,13.662562229416586,14.762153805693877,25.164804458618164
2021-10-12,1.0791666666666668,212.58333333333331,0.1833333333333333,940.6666666666666,7.270833333333333,85.33333333333333,11000.0,7.233333333333333,25.030899979851466,14.762153805693877,23.915567528117787
2021-10-13,1.3625,222.5,0.0166666666666666,942.5583333333334,6.129166666666666,81.0,15045.833333333334,7.183333333333334,55.49065823988481,14.762153805693877,17.060920547355305
2021-10-14,1.425,172.125,0.0083333333333333,946.8958333333334,5.0625,75.25,14850.0,6.995833333333334,37.5754664738973,14.762153805693877,11.508306416598233
2021-10-15,1.7833333333333332,162.29166666666666,0.0208333333333333,942.9458333333332,5.3125,79.04166666666667,14937.5,7.649999999999999,38.58496214442459,14.762153805693877,15.78632120435175
2021-10-16,0.6875,231.33333333333331,0.0,944.4208333333332,6.270833333333333,89.20833333333333,8966.666666666666,7.7375,38.58496214442459,14.762153805693877,25.69132709503174
2021-10-17,1.5125,153.5,0.0,946.2833333333332,8.129166666666666,76.83333333333333,14441.666666666666,3.158333333333333,38.58496214442459,14.762153805693877,13.34092183004726
2021-10-18,1.4416666666666669,176.25,0.0,949.9833333333332,7.108333333333333,82.33333333333333,9341.666666666666,2.0875,38.58496214442459,14.762153805693877,28.160941445014693
2021-10-19,1.5375,169.83333333333334,0.0,953.3791666666666,6.995833333333334,80.45833333333333,14962.5,4.029166666666667,58.54080053476187,14.762153805693877,22.459925193000924
2021-10-20,1.2458333333333331,155.75,0.0,949.9666666666668,8.866666666666667,73.95833333333333,15495.833333333334,0.3916666666666666,57.72774128480391,14.762153805693877,38.98271066492254
2021-10-21,2.766666666666667,220.91666666666663,0.0,943.675,13.9,56.75,18229.166666666668,4.5625,40.916536504572086,14.762153805693877,10.654423128474845
2021-10-22,1.1,169.33333333333334,0.1291666666666666,943.8666666666668,13.454166666666666,76.83333333333333,17991.666666666668,6.7250000000000005,19.735031908208672,14.762153805693877,37.12773992798545
2021-10-23,1.0166666666666668,228.91666666666663,0.2041666666666667,949.9958333333334,8.891666666666667,93.41666666666669,8154.166666666667,7.754166666666666,33.35752719098871,14.762153805693877,28.061131390658293
2021-10-24,2.725,104.0,0.0,954.225,7.995833333333334,60.29166666666666,15937.5,3.325,22.22008088502017,14.762153805693877,3.9479105394137535
2021-10-25,1.3708333333333331,187.54166666666663,0.0,950.4416666666666,5.875,68.375,18054.166666666668,0.0125,39.39263998894464,14.762153805693877,33.568641366170986
2021-10-26,1.4375,164.625,0.0,947.9416666666666,5.454166666666667,73.75,10379.166666666666,1.6083333333333334,39.50647120584141,14.762153805693877,37.126953688534826
2021-10-27,1.05,179.5,0.0,951.4041666666668,5.479166666666667,78.54166666666667,12570.833333333334,5.425,58.59831376509233,14.762153805693877,34.18500926277854
2021-10-28,1.5125000000000002,164.33333333333334,0.0,949.8291666666668,6.8375,72.16666666666667,14670.0,3.5083333333333333,42.11431921096075,14.762153805693877,26.507859150568645
2021-10-29,1.0041666666666669,169.16666666666666,0.0,946.4291666666668,4.483333333333333,80.95833333333333,7270.0,2.15,75.67968160455877,14.762153805693877,49.75484561920166
2021-10-30,1.0,182.0,0.0,945.3208333333332,5.7,78.08333333333333,9151.666666666666,2.733333333333334,95.68986372514205,14.762153805693877,57.15071877566251
2021-10-31,1.991666666666667,157.5,0.0,943.5166666666668,7.35,65.75,18750.0,0.0,60.77617843945821,14.762153805693877,35.75941909352938
2021-11-01,2.308333333333333,164.79166666666666,0.0,936.7666666666668,9.5375,60.25,16520.833333333332,0.3791666666666666,40.5942085981369,14.762153805693877,24.829446201523144
2021-11-02,1.9,227.66666666666663,0.0,930.8041666666668,13.929166666666667,61.625,18229.166666666668,4.595833333333333,33.81030035018921,14.762153805693877,25.03967000171542
2021-11-03,2.654166666666667,149.0,0.0124999999999999,935.8333333333334,13.4625,62.083333333333336,18166.666666666668,6.704166666666667,29.48932921886444,5.689558245918968,8.667755449811617
2021-11-04,3.4958333333333336,166.875,1.6833333333333331,935.9708333333332,16.283333333333335,74.5,13375.0,7.425,21.61644160747528,3.940022880832354,6.351960514272962
2021-11-05,1.3583333333333334,222.95833333333331,3.408333333333333,943.125,9.7875,99.83333333333331,7837.5,8.0,26.790344205769625,2.1854050186547367,30.80917087197304
2021-11-06,1.0541666666666667,269.2083333333333,1.125,950.5458333333332,5.508333333333333,100.0,3555.0,8.0,19.5211208264033,5.09371288617452,26.303206374247868
2021-11-07,0.375,232.45833333333331,0.0041666666666666,944.5791666666668,7.070833333333333,99.58333333333331,920.0,8.0,58.772221167882286,15.10438326994578,36.89975428581238
